Voltage,Time,Current
4.191491808,0,-0.004901589
4.190749068,16.781,-0.001478006
3.974870912,35.703,-2.012528324
3.951716708,53.781,-2.013979362
3.934352489,71.922,-2.011143596
3.920058442,90.094,-2.013006628
3.90790351,108.281,-2.014399657
3.897035722,126.453,-2.011602885
3.887476581,144.641,-2.018014688
3.878958592,162.844,-2.013134754
3.871015985,181.016,-2.013162202
3.863479677,199.219,-2.013030234
3.856660507,217.391,-2.013710499
3.850013579,235.594,-2.014150137
3.843841905,253.75,-2.013463983
3.837687976,271.984,-2.012645836
3.831938253,290.141,-2.013409301
3.826414443,308.359,-2.0131455
3.821095734,326.5,-2.012041289
3.815896665,344.75,-2.014463253
3.810696822,362.906,-2.01314003
3.805837381,381.047,-2.009226436
3.801121633,399.187,-2.01466618
3.796293131,417.281,-2.013218329
3.791448906,435.484,-2.01151422
3.786624687,453.672,-2.01220228
3.782062923,471.812,-2.013853345
3.777175402,490.203,-2.01213146
3.772406294,508.344,-2.010701731
3.767937459,526.625,-2.012086038
3.763229304,544.922,-2.012293919
3.758511492,563.125,-2.013465978
3.75421321,581.406,-2.013587961
3.749629203,599.656,-2.012847057
3.74516886,617.875,-2.012426283
3.741005009,636.047,-2.012455651
3.736699829,654.422,-2.0133848
3.732482705,672.594,-2.012628857
3.728352554,690.812,-2.015505362
3.724533235,708.937,-2.011329658
3.720651026,727.266,-2.010879042
3.716409008,745.578,-2.01299613
3.712791838,763.797,-2.010757949
3.708427614,782.109,-2.013701269
3.704791772,800.484,-2.011144436
3.700682578,818.797,-2.012174076
3.696757715,837.016,-2.012315925
3.693039332,855.25,-2.012012376
3.689176797,873.578,-2.012080375
3.685214482,891.812,-2.010711081
3.681493741,910.141,-2.01334412
3.677792214,928.391,-2.01103074
3.674061813,946.719,-2.012683694
3.670301765,965.047,-2.011441242
3.666733912,983.391,-2.012790477
3.66299805,1001.766,-2.011569192
3.659664387,1020.172,-2.012663191
3.655894136,1038.594,-2.013905388
3.652326513,1056.922,-2.010715776
3.648763482,1075.203,-2.012021546
3.645546859,1093.687,-2.009214327
3.642076255,1112,-2.01370985
3.638464063,1130.328,-2.012817106
3.635076069,1148.75,-2.014062657
3.631664824,1167.125,-2.011073765
3.628578536,1185.641,-2.010892908
3.625012599,1203.984,-2.012403945
3.621582227,1222.406,-2.013235908
3.618461252,1240.797,-2.014193847
3.615067252,1259.156,-2.012636675
3.611881809,1277.547,-2.01221032
3.608578677,1295.906,-2.011552238
3.605534941,1314.297,-2.014064206
3.602185899,1332.687,-2.011899392
3.598857145,1351.203,-2.015418659
3.595767094,1369.687,-2.01274965
3.593016664,1388.125,-2.013851295
3.589710094,1406.578,-2.013554083
3.586652203,1425.062,-2.01630991
3.583442038,1443.609,-2.012770996
3.580485344,1462.047,-2.012822716
3.577250478,1480.547,-2.012519953
3.574368834,1499.031,-2.011585028
3.571285128,1517.672,-2.016228513
3.568720666,1536.109,-2.012227514
3.565554673,1554.781,-2.01382426
3.562595409,1573.281,-2.013887805
3.55978447,1591.859,-2.010843085
3.556893754,1610.406,-2.010678198
3.553973588,1628.953,-2.01347743
3.551197827,1647.562,-2.013286567
3.5485156,1666.062,-2.011740383
3.545805831,1684.656,-2.013022207
3.543110722,1703.219,-2.013411432
3.540293558,1721.891,-2.01369896
3.537401006,1740.437,-2.013064142
3.535187043,1759.016,-2.011051415
3.532508941,1777.641,-2.012815244
3.529903338,1796.328,-2.014840137
3.527547535,1815.047,-2.012968675
3.525015506,1833.75,-2.013755437
3.522603357,1852.391,-2.011997708
3.520112779,1871.078,-2.011265055
3.517968946,1889.844,-2.010186981
3.515386248,1908.578,-2.012520466
3.51328369,1927.281,-2.013595479
3.511139862,1946.031,-2.013069557
3.508804841,1964.891,-2.012128559
3.506891148,1983.703,-2.011650833
3.504711595,2002.484,-2.010926156
3.502786369,2021.187,-2.015082746
3.500641192,2039.906,-2.012509017
3.498840325,2058.641,-2.015339954
3.496510092,2077.406,-2.011784604
3.494762084,2096.312,-2.014140605
3.492649042,2115.047,-2.011955439
3.490903811,2133.969,-2.011700816
3.488848633,2152.812,-2.01229054
3.48686929,2171.625,-2.01129035
3.484995872,2190.547,-2.011624701
3.483173812,2209.422,-2.013615575
3.480996353,2228.297,-2.01193091
3.479328829,2247.219,-2.015181645
3.477212881,2265.969,-2.014043673
3.475310541,2284.937,-2.013217761
3.47344329,2303.859,-2.011669639
3.471187902,2322.797,-2.012893342
3.46915804,2341.766,-2.011944383
3.467157994,2360.594,-2.012427485
3.465097993,2379.578,-2.01029963
3.463197485,2398.672,-2.012658501
3.460765705,2417.797,-2.013968219
3.458529543,2436.906,-2.014453535
3.456375946,2455.969,-2.01075964
3.453821054,2474.984,-2.012177998
3.451590712,2494.031,-2.008709347
3.449343415,2513.187,-2.016679129
3.446911775,2532.391,-2.013858671
3.44433708,2551.547,-2.011575813
3.441861048,2570.578,-2.011119044
3.438940266,2589.703,-2.013523872
3.436361035,2608.797,-2.011292222
3.433670809,2627.953,-2.013890141
3.43089658,2647.234,-2.01266874
3.427820898,2666.516,-2.012841438
3.424844059,2685.812,-2.011096829
3.421757269,2704.969,-2.011769901
3.418746324,2724.203,-2.010560854
3.415457809,2743.453,-2.012447888
3.411776009,2762.625,-2.009914541
3.408293969,2781.922,-2.015248195
3.404357794,2801.25,-2.015095347
3.400236241,2820.625,-2.012875925
3.396130718,2839.937,-2.009719858
3.391813378,2859.234,-2.01252561
3.387048292,2878.578,-2.012471772
3.38203092,2897.937,-2.012391445
3.376548094,2917.281,-2.01177114
3.370451681,2936.687,-2.013057211
3.363787029,2956.078,-2.013129774
3.356852194,2975.453,-2.010504507
3.348677495,2994.969,-2.013446755
3.339590897,3014.453,-2.011998211
3.329635127,3033.891,-2.014076448
3.318207906,3053.375,-2.010068542
3.304941443,3072.859,-2.013866945
3.290377366,3092.328,-2.011012733
3.273715694,3111.828,-2.012311378
3.254516461,3131.234,-2.011090198
3.233102643,3150.672,-2.011235067
3.20827869,3170.187,-2.011717027
3.179961765,3189.734,-2.011061453
3.147222993,3209.297,-2.011689985
3.109330581,3229.016,-2.013396072
3.065381579,3248.625,-2.014808176
3.013061224,3268.328,-2.011094696
2.949205491,3287.969,-2.01421697
2.866018014,3307.625,-2.010609149
2.757251913,3327.234,-2.014111594
2.612467348,3346.937,-2.012639099
2.998125197,3366.781,-0.004200625
3.07035107,3386.641,-0.002928804
3.116269359,3406.656,-0.0002312
3.148652707,3426.625,-0.001231366
3.172906055,3446.875,-0.001014384
3.191026108,3466.984,-0.001654597
3.206036132,3487.078,-0.003069055
3.218449403,3507.328,-0.001556717
3.228753411,3527.562,-0.003457734
3.238095134,3547.781,0.000231406
3.245843999,3568.062,0.000728585
3.25261434,3588.328,-0.002659181
3.258704513,3608.594,-0.00151258
3.264120581,3628.953,-0.001531691
3.269029953,3649.375,-0.000405678
3.273206732,3669.875,-0.000387596
3.277169977,3690.234,-0.006528351
